src_user_id,dst_user_id,timestamp
33952,22820,1227666018
769,4550,1227666173
3043,5777,1227666368
24130,24130,1227666373
10661,844,1227666725
39819,39819,1227667219
38851,844,1227667252
279,19687,1227668172
26933,206630,1227669004
8360,40322,1227669036
267,11361,1227669254
31317,11361,1227669286
31828,26927,1227669340
18192,23427,1227669661
8815,1892,1227670108
11361,11361,1227670149
11361,11361,1227670274
1892,1892,1227670461
8815,1892,1227670634
645,14440,1227670755
12195,12448,1227671205
15667,33167,1227671289
1692070,1692070,1227671668
34509,7893,1227672122
38686,24975,1227672815
26160,30884,1227673451
13435,4160,1227673761
39677,2721,1227673853
23072,34910,1227674003
2721,2721,1227674145
8415,28641,1227674316
4958,844,1227674351
15667,28717,1227674517
3043,557,1227674544
3043,28717,1227674799
33167,33167,1227674822
3333,34910,1227674950
10012,35229,1227675008
3043,13279,1227675230
557,557,1227675895
10661,30105,1227676469
16587,40785,1227676863
31326,20444,1227676919
12881,20444,1227677080
15614,21906,1227677185
16587,20444,1227677211
15614,21906,1227677446
20654,22820,1227678071
17516,11461,1227678085
18770,844,1227678399
429,4249,1227679156
4249,4249,1227679327
18102,23805,1227679406
2766176,34531,1227679952
8233,34531,1227680145
234,31065,1227680300
23072,18103,1227681367
987,28714,1227681423
6144,23845,1227683821
31423,40236,1227684425
9530,16851,1227686655
21906,21906,1227686799
23805,23805,1227686902
34531,34531,1227689175
34531,34531,1227689582
16271,10608,1227691915
8014,40875,1227692620
5171,40876,1227692673
115,40882,1227693514
28832,40882,1227693820
6899,52490,1227694720
10661,35338,1227694866
10661,40882,1227695060
658,2128,1227695133
13005,31325,1227697406
22704,40807,1227697979
23633,343,1227699908
40876,40876,1227699934
419,7705,1227700042
40876,40876,1227700248
7705,7705,1227701810
14860,7705,1227702704
40175,868,1227702735
15124,7705,1227702949
31325,31325,1227703100
1695,27784,1227703959
14606,26300,1227704206
868,868,1227704480
26300,26300,1227704531
40866,40807,1227704892
7280,26300,1227705026
39992,3594,1227706423
26300,26300,1227706785
20444,20444,1227707572
20444,20444,1227707715
13257,40570,1227708943
40570,40570,1227709087
39992,15059,1227710062
3594,3594,1227710099
4958,844,1227710459
15059,15059,1227710612
33708,40106,1227712021
14860,33411,1227714026
33411,33411,1227714402
39584,40431,1227715472
34088,30674,1227715661
25737,21865,1227717739
15625,21537,1227718397
9021,40948,1227719309
30674,30674,1227719762
14860,33411,1227719810
34224,40963,1227721324
11549,26079,1227721352
33499,5021,1227722107
11410,30674,1227722302
2548,30674,1227722360
1431618,40966,1227722816
7211,26079,1227723191
2954,21537,1227723198
27009,4639,1227723330
13051,23866,1227723497
18061,40966,1227723642
24181,40623,1227724664
17266,40623,1227724761
31765,4639,1227725082
11549,26079,1227725730
4639,4639,1227725956
12870,4639,1227726379
4639,4639,1227726821
7512,7512,1227727260
12862,40975,1227727280
6088,40975,1227727575
33914,40975,1227727714
6440,1929,1227728127
3850,52490,1227728424
39277,4639,1227728727
4639,4639,1227729402
24215,1246613,1227729584
16076,31474,1227730546
15667,40975,1227730553
11917,11989,1227731237
18615,24126,1227731359
275,24126,1227731460
3712,30674,1227731768
21037,18664,1227732108
28419,30674,1227732983
34509,3685,1227733007
27784,27784,1227733589
4725,21537,1227733690
30674,30674,1227733842
21709,38207,1227733986
6434,30674,1227734420
1084,3685,1227735301
30674,30674,1227735394
15880,34588,1227735646
29639,37630,1227736201
12870,4639,1227736213
4639,4639,1227736907
4639,4639,1227736974
14337,802,1227737889
26334,33061,1227738077
419,27870,1227739837
21537,21537,1227739857
15055,2128,1227740224
21865,21865,1227740606
33226,18619,1227741066
26334,33429,1227741110
17035,445087,1227741129
115,41053,1227741695
2766176,34531,1227741859
15880,5324,1227741899
22656,40521,1227742101
12950,3193,1227742453
20270,2128,1227742475
22184,6651,1227742478
4916,19956,1227742485
10661,34395,1227742519
15459,17188,1227742541
3193,3193,1227742615
685,7205,1227742944
27414,17697,1227743159
3685,3685,1227743591
6068,8092,1227743838
21709,7988,1227743912
19929,19929,1227743984
6068,34395,1227744119
8092,8092,1227744402
241536,3631,1227744588
42,3631,1227745268
2424,3631,1227745558
19956,19956,1227746067
17887,19929,1227746116
24995,17697,1227746139
20178,41073,1227746295
34509,15647,1227746549
14514,19929,1227746925
3333,9328,1227747006
23771,31116,1227747436
5303,3193,1227747495
16587,20444,1227747560
34531,34531,1227747587
10661,11527,1227747826
1078,41090,1227749088
39702,26130,1227749491
38666,26130,1227749603
10585,23238,1227749727
36093,26130,1227749799
26130,26130,1227749850
15168,25228,1227750131
4418,15069,1227750221
35913,26130,1227750965
10661,33061,1227751117
39992,26130,1227751127
26130,26130,1227751377
6694,40882,1227751400
36093,26130,1227751841
39992,26130,1227752352
40882,40882,1227752872
5021,5021,1227752888
4418,23667,1227753070
6694,40882,1227753483
21909,26130,1227753933
26130,26130,1227754211
12195,28607,1227754427
40882,40882,1227754430
40882,40882,1227754465
23970,23970,1227754650
17697,17697,1227754961
39992,26130,1227755046
10755,9345,1227755121
79,40882,1227755144
1666,38663,1227755950
30383,30383,1227755975
1666,38663,1227756046
23283,17035,1227756112
14461,34571,1227756596
1464654,24707,1227758819
10492,522,1227758830
21755,39677,1227760224
1358,39677,1227760290
26334,39677,1227760488
8220,34881,1227760500
26334,2725,1227760883
2362,39677,1227760918
41085,41085,1227761007
23034,26428,1227761156
32775,26428,1227761255
3259,26428,1227761308
7116,30280,1227761323
36429,36429,1227762060
17871,39360,1227762121
3333,11429,1227762267
1358,39677,1227762537
1358,39677,1227762637
1358,39677,1227762695
1358,39677,1227762868
1358,39677,1227762911
1358,39677,1227762983
1358,39677,1227763015
1358,39677,1227763048
1358,39677,1227763107
1358,39677,1227763181
18770,33411,1227763808
33411,33411,1227763864
26334,39677,1227763903
1358,39677,1227764064
10661,33411,1227764071
1358,39677,1227764113
714,24707,1227764235
8709,13143,1227764989
982,982,1227765082
15401,33429,1227765568
2918,33844,1227765646
6807,14337,1227766805
14606,41172,1227767220
2660,41169,1227767750
39057,40866,1227767801
40866,40866,1227768197
9780,11429,1227768229
2424,2841,1227768652
35116,2841,1227769830
11989,11989,1227770332
8209,14663,1227770978
2841,2841,1227771445
18770,33411,1227772370
3410,699,1227772936
10661,33411,1227774470
14860,14663,1227775162
34450,22083,1227775293
33411,33411,1227775513
1635,36429,1227777334
36182,28106,1227778374
2976,2227,1227779166
5304,5304,1227779360
15124,40091,1227779813
3542,2227,1227780778
29157,20128,1227781427
2227,2227,1227783382
15124,2227,1227783393
40866,19463,1227784054
3333,78828,1227784738
78828,78828,1227784980
13279,13279,1227786103
18529,36372,1227786680
18770,33411,1227787382
6932,17744,1227787388
26428,26428,1227787539
26428,26428,1227787830
26428,26428,1227788243
15152,15161,1227788813
4249,41241,1227789395
26300,26300,1227789624
15055,41241,1227790621
1491,38256,1227791322
14065,2506,1227792833
14065,2506,1227793208
42413,39529,1227794646
5190,39529,1227796068
35364,5193,1227797172
15644,5193,1227798608
15168,2506,1227799157
12349,1231,1227799615
36141,37196,1227801539
22656,2246271,1227802565
2246271,2246271,1227802747
9611,45603,1227804318
5190,28555,1227804810
45603,45603,1227804823
28149,615,1227806488
5811,2506,1227807138
6309,23970,1227807583
16076,40939,1227809145
24054,6369,1227809324
5427,36372,1227809695
36141,38038,1227810130
38038,38038,1227810459
22184,38038,1227810696
38038,38038,1227810822
39259,37603,1227811426
6369,6369,1227811778
615,615,1227811818
34218,28555,1227812478
36565,38038,1227812779
6414,38038,1227812959
28380,11677,1227813105
6461,18619,1227814656
6461,18619,1227814793
11917,28207,1227815387
15541,26396,1227815804
5343,5441,1227815840
4992,41338,1227816035
14860,2128,1227816320
3850,33061,1227818067
31765,41348,1227818840
3050,27474,1227819156
39709,193,1227819202
19839,29511,1227819725
27474,27474,1227820058
34088,19146,1227820740
2548,1246613,1227821375
2548,1246613,1227821511
29511,29511,1227821781
3850,12124,1227822314
1311500,18619,1227822509
18673,41348,1227822587
15459,15124,1227822613
36372,36372,1227822820
22224,1246613,1227823044
34509,135,1227823120
33061,33061,1227823169
22346,1695,1227823923
6482,29511,1227823987
2087,16316,1227824238
21755,30289,1227824759
6309,39444,1227824971
22996,22996,1227826300
18936,2227,1227826370
7903,1246613,1227828329
14606,22996,1227828347
4418,29690,1227828586
27461,29690,1227828800
4418,35948,1227828965
29511,29511,1227829597
2227,2227,1227829845
23191,29690,1227830733
3850,33061,1227830960
31791,38522,1227831531
685,1246613,1227831743
4737,1356709,1227832154
3850,12280,1227832328
38522,38522,1227832370
16724,40877,1227833440
3474,39371,1227833740
12649,28209,1227833880
14065,2506,1227834200
9536,36183,1227834431
154,7743,1227834914
38072,4830,1227835045
1078,1078,1227836072
32032,32032,1227836627
5618,24126,1227837333
24165,24165,1227838761
5922,24165,1227840189
36429,36429,1227841090
4418,32337,1227841267
39277,22656,1227841583
40007,21386,1227842062
40007,21386,1227842099
21386,21386,1227842111
21386,21386,1227842412
26334,24165,1227842554
40007,21386,1227842861
21386,21386,1227843210
36305,40868,1227843327
22656,22656,1227843951
17958,17958,1227843970
27535,16147,1227844765
15852,35364,1227845954
15852,9707,1227846032
13675,34065,1227848806
32032,32032,1227848813
36384,7743,1227848955
1968,7743,1227849214
31038,7743,1227849544
7743,7743,1227849862
7743,7743,1227850419
24181,5441,1227851132
9236,9936,1227851306
9360,9360,1227851880
4418,9360,1227852468
36565,6367,1227852562
9683,7743,1227854235
9936,9936,1227854817
28380,11677,1227854837
28380,38072,1227855345
4279,7743,1227858505
8745,30858,1227858631
16076,40882,1227861217
24334,39110,1227861668
39992,29595,1227865149
14065,28392,1227866127
24165,24165,1227866333
34509,28392,1227867321
39307,41508,1227869482
41110,21537,1227869604
37946,28392,1227870086
26334,41508,1227870212
39307,41508,1227871193
11917,41508,1227871398
21537,21537,1227871961
11917,38072,1227872579
23705,9936,1227875327
38038,38038,1227875754
40899,25719,1227878213
31641,16316,1227879542
31641,41524,1227880215
22970,23491,1227884055
11995,35520,1227884188
15124,15124,1227885972
11333,2822,1227887428
14860,15054,1227887481
13051,3535708,1227888505
48310,41541,1227889075
745,29690,1227889363
4418,32484,1227889824
4418,32484,1227889911
15055,15055,1227890694
19512,36076,1227891549
23191,36076,1227892684
28209,28209,1227892789
21755,279238,1227892906
2084,279238,1227893260
279238,279238,1227894040
11549,24165,1227896061
7922,32809,1227896429
1695,41557,1227897918
1737,1311500,1227898569
32337,32337,1227899042
1908,3193,1227901268
304,33093,1227901709
745,9360,1227901963
41557,41557,1227902052
28959,28959,1227902090
18061,28959,1227902354
6309,7927,1227903206
28959,28959,1227903256
7903,1246613,1227903945
34088,39062,1227904235
3712,23420,1227904521
22224,40077,1227904974
40347,41584,1227905256
39062,39062,1227905621
22656,1065,1227905876
5314,20382,1227907863
20382,20382,1227907994
18882,2822,1227908933
15296,15296,1227909195
39263,15441,1227909668
22224,11568,1227910697
11568,11568,1227911286
24181,1246613,1227911782
25818,1246613,1227912275
32632,2084,1227912868
1337,16306,1227912887
2084,2084,1227913041
25968,23368,1227913177
25968,23368,1227913245
1337,11289,1227913561
31765,7144,1227916418
1242,8167,1227916678
34671,12637,1227916699
8167,8167,1227918489
9345,2084,1227918937
21755,28298,1227919107
39992,32809,1227919130
3542,8437,1227919288
40807,17307,1227919730
658,41642,1227920107
7980,2783,1227920659
23249,6944,1227920729
6944,6944,1227922337
21037,18664,1227922992
4694,4694,1227923270
35520,35520,1227923297
39992,12637,1227923562
22437,41642,1227925067
20654,20654,1227925984
2238,20654,1227926144
16997,39980,1227926312
39980,39980,1227926747
39980,39980,1227927040
30119,39980,1227928505
6782,24998,1227930253
25343,1143,1227930567
13824,6833,1227930643
9345,41662,1227930786
34218,19799,1227931122
4445,4445,1227931319
24998,24998,1227931443
31385,39980,1227932496
10661,5624,1227932823
5624,5624,1227933963
10661,5624,1227934224
5624,5624,1227934818
20444,20444,1227935078
30827,38522,1227935134
38522,38522,1227935418
33006,5624,1227935721
2084,8173,1227936822
31615,5195,1227937965
33226,28098,1227938600
9122,39992,1227939022
24181,38666,1227939337
38666,38666,1227939491
39992,39992,1227939845
9122,39992,1227940455
36687,32632,1227941082
38317,15059,1227941838
15059,15059,1227943130
39975,41651,1227943413
38317,15059,1227944228
15059,15059,1227945308
24126,18061,1227945970
3957,11333,1227946303
13279,41703,1227946855
39975,40120,1227947280
23744,13989,1227951582
18265,29595,1227954755
32632,32632,1227958583
7625,24489,1227959394
115,2227,1227960736
10661,5624,1227960918
5624,5624,1227963450
209,32943,1227963631
3827,1638,1227963718
9345,30234,1227964623
1233,31641,1227965393
30576,31641,1227968237
12711,15168,1227968477
15069,15069,1227968729
2504,2504,1227971445
2504,2504,1227971507
19893,24489,1227971904
40933,40945,1227974389
1695,13877,1227974785
24489,24489,1227974939
39975,121,1227976599
6782,40945,1227977025
11289,11289,1227978095
13877,13877,1227978670
7925,3590,1227980100
20267,41757,1227980403
12649,366,1227986751
4977,19756,1227987952
19756,19756,1227988093
4977,19756,1227988149
39161,41391,1227988529
41757,41757,1227989878
30225,30225,1227990343
3712,24334,1227992865
21755,24334,1227994480
25737,1304,1227994509
3850,1304,1227995059
10661,41121,1227995365
6479,40945,1227996698
28258,35594,1227998211
17034,41744,1228000022
28974,6349,1228004391
1600,5475,1228004941
19839,1695,1228005863
41165,40945,1228010380
31641,36544,1228010808
1610,1615,1228011851
31641,1615,1228011868
15168,15168,1228013578
3957,39980,1228014889
31791,31791,1228015118
3590,3590,1228015864
578,29756,1228016373
29756,29756,1228016907
5618,5274,1228017482
1228,30505,1228017849
34509,41839,1228017908
10661,41795,1228017948
3957,11963,1228018198
1228,31791,1228018237
11963,11963,1228018293
25050,29756,1228018477
37020,1304,1228019212
20267,40323,1228019832
34509,16582,1228021330
34509,16582,1228021515
16582,16582,1228021584
34509,16582,1228021931
10661,41795,1228022895
25222,14606,1228023859
14606,14606,1228024006
25222,14606,1228024103
14606,14606,1228024210
31791,31791,1228025967
10661,41795,1228027920
4958,35306,1228028271
3295,41780,1228028781
41780,41780,1228029080
11333,11333,1228031063
15168,35903,1228031636
35306,35306,1228032412
15168,41839,1228032967
20760,3045,1228034066
39992,40120,1228035612
39975,40120,1228036335
2509,40120,1228037013
15168,40120,1228037394
15168,40120,1228037622
39975,40120,1228038329
40882,40882,1228041712
10519,40882,1228041909
12983,41661,1228044291
11649,5899,1228049582
1695,1695,1228053073
39975,15175,1228053731
26160,41703,1228055118
4977,209,1228056935
34957,4200,1228056998
209,209,1228057460
745,115,1228057525
745,39167,1228060345
745,24489,1228062094
19966,20267,1228063768
18393,3045,1228064273
41780,41780,1228070283
36656,2477,1228070890
18393,30674,1228070938
15614,39680,1228074365
37020,10585,1228076841
10585,10585,1228077162
34301,8446,1228077599
15667,41780,1228078393
20444,41522,1228079478
22184,41522,1228079774
22184,41522,1228079819
1078,39680,1228080025
5449,5449,1228080872
20444,31590,1228081542
10661,33061,1228082344
8709,39680,1228083534
14606,13154,1228084179
1060,2477,1228085292
2509,41944,1228086921
28258,115,1228088646
28258,17174,1228088700
27461,41944,1228089473
2509,41944,1228089644
15168,36182,1228090074
24995,17697,1228091126
1,41944,1228091715
15168,41780,1228092018
15168,41780,1228092091
4279,4527,1228094176
598,11963,1228094219
15541,195,1228094888
29445,34819,1228095515
25222,39975,1228096162
15667,41522,1228096181
39992,41522,1228096622
7138,34819,1228096882
7138,34819,1228097089
34819,34819,1228097094
20760,41522,1228097189
15852,2759376,1228097968
7116,39975,1228100212
7116,41543,1228100456
33213,36182,1228101004
11963,11963,1228101632
5314,29519,1228101801
2509,4386,1228102858
7625,3821,1228103612
9707,9707,1228104755
40807,82,1228104848
11917,4386,1228105138
4386,4386,1228105186
36182,36182,1228105356
6920,41981,1228105547
41981,41981,1228107794
5421,9936,1228108243
4997,28298,1228108558
28298,28298,1228109003
18061,14606,1228111229
1786,9913,1228111400
14606,14606,1228111431
9913,9913,1228111545
15168,3263,1228112478
